,Return,Len
148,476.19834515685324,224.1578947368421
149,489.5310376045934,231.61111111111111
150,495.3639747343259,231.83333333333334
151,496.79829916325684,229.94444444444446
152,494.75790926992664,233.61111111111111
153,499.93906958621585,234.05555555555554
154,496.9745551245199,231.72222222222223
155,502.5772215440885,233.72222222222223
156,507.5585581659177,234.11111111111111
157,509.75220981952003,237.33333333333334
158,505.8873093491124,233.83333333333334
159,507.5348466084676,233.88888888888889
160,515.4512502127104,237.27777777777777
161,513.6315875432841,236.11111111111111
162,518.7566696104249,238.11111111111111
163,513.8601661501151,237.38888888888889
164,513.1271681479534,232.55555555555554
165,514.6050578304007,235.55555555555554
166,527.4274807323068,239.16666666666666
167,540.2166219432223,245.1764705882353
168,518.7809781860733,234.16666666666666
169,532.5055259842729,241.94444444444446
170,533.7752959404548,241.44444444444446
171,538.5866001469203,241.23529411764707
172,527.0525527395762,237.05555555555554
173,531.8197783377499,233.38888888888889
174,541.1138581572894,238.72222222222223
175,562.1385342454718,248.8235294117647
176,550.2553246537327,241.11764705882354
177,575.2000228667506,250.05882352941177
178,612.7203218263006,256.5882352941176
179,620.9370075422053,262.625
180,682.9048935834917,276.3125
181,720.3727195441994,295.07142857142856
182,667.2557209303199,274.93333333333334
183,648.7251253574553,274.0
184,702.7368434462344,278.8
185,740.904028014994,293.57142857142856
186,708.3427905437417,289.4
187,616.8785192517264,258.6875
188,857.8328339032186,326.3076923076923
189,875.4330899536573,328.9230769230769
190,760.7019013315606,302.92857142857144
191,947.6330227485493,345.3333333333333
192,850.4236913800136,325.2307692307692
193,822.788791982536,326.53846153846155
194,769.7752421131527,311.42857142857144
195,789.1079807620671,311.92857142857144
196,910.4767379771552,355.75
197,872.8988810214528,332.7692307692308
198,891.4087788796586,345.3333333333333
199,883.7785012776507,330.61538461538464
200,876.4810288100634,341.8333333333333
201,863.5320880171146,324.2307692307692
202,917.2032878016705,340.0
203,886.372144963146,323.0769230769231
204,890.4703001974506,330.38461538461536
205,925.4312968298501,338.0
206,1013.1595724453978,363.25
207,1014.558660725315,365.25
208,1134.6851788681874,412.4
209,899.3520794549106,339.3076923076923
210,863.3552323717014,330.2307692307692
211,944.5080851688131,346.25
212,888.3232760419555,341.5833333333333
213,912.0862837965191,347.1666666666667
214,1243.3623870395825,423.8
215,914.6291688212823,345.53846153846155
216,903.0826661924823,329.0
217,1127.9244088491807,396.1818181818182
218,946.9926752276733,345.1666666666667
219,1146.9015526779078,402.0
220,993.6607102611471,353.9166666666667
221,940.3165685189614,350.0
222,1137.9593328468093,398.09090909090907
223,1139.6771911623057,411.09090909090907
224,982.3268509906521,366.0
225,1057.1481209681,386.3636363636364
226,892.6334319684668,330.9230769230769
227,1134.277404053939,411.0
228,1152.8170140211391,410.9
229,1290.0338590792817,449.1
230,1223.572679112717,435.6
231,1217.204968061586,427.2
232,1255.3704236099497,449.3
233,898.3359983693243,347.53846153846155
234,1212.9458294197862,434.9
235,1176.0499517732958,456.7
236,987.4455879404196,361.75
237,1082.6785065726012,415.27272727272725
238,1108.3079413401867,396.0
239,1403.4740378435906,489.22222222222223
240,1349.0814615778722,472.6666666666667
241,1232.5555972688107,439.4
242,1027.2706403079908,379.8181818181818
243,1225.5227247027037,439.4
244,1386.2883019095698,466.0
245,1134.824893196031,411.7
246,1164.1418548789177,414.7
247,1325.8065997687825,460.2
248,1229.7406636549601,423.8
249,1442.8784227322471,506.8
250,1735.7237604740458,597.0
251,1195.8609076940509,415.45454545454544
252,1589.6460631259756,539.375
253,1243.2986185101686,432.0
254,1713.7583988661509,598.5
255,1640.4476534347991,591.7142857142857
256,1471.514175586733,522.5
257,1342.7229939369267,483.8
258,2087.489961667789,715.7142857142857
259,1297.287417770158,460.22222222222223
260,1411.3813929454413,489.1
261,1731.5792422721825,597.7142857142857
262,1268.4811363901524,461.44444444444446
263,1536.3971830299233,533.75
264,1283.400241069274,476.1111111111111
265,1485.4561720599622,542.5
266,1564.6509843643362,539.75
267,1360.6136422025647,483.55555555555554
268,1701.0225062090135,597.125
269,1367.3678567687116,469.3
270,1405.2074693455143,486.55555555555554
271,1869.5001409191589,649.8571428571429
272,1561.1585940850505,531.3333333333334
273,2003.595440834622,692.7142857142857
274,1803.2104456185195,619.1428571428571
275,1837.0117438527716,607.7142857142857
276,1542.7453157723141,514.4444444444445
277,2219.4049781870754,712.7142857142857
278,1658.6336000981332,552.125
279,1671.0962539263992,547.0
280,2151.6234257977717,693.3333333333334
281,1973.9197905762053,649.2857142857143
282,1800.2140176836558,601.2857142857143
283,2027.7635376702472,676.8571428571429
284,2061.9310194649975,692.0
285,1745.820943840845,609.7142857142857
286,1956.3072738438336,661.8571428571429
287,1449.469151376365,495.1111111111111
288,1701.7001375339732,629.7142857142857
289,1817.0153619747002,632.4285714285714
290,2156.2859199666714,716.1666666666666
291,1574.927343141052,572.5
292,1917.230896300329,667.2857142857143
293,2355.142813644077,787.1666666666666
294,1901.9141440232431,656.7142857142857
295,1712.3858508683845,587.1428571428571
296,1879.3272016320714,639.8571428571429
297,2388.9363700198624,796.8333333333334
298,1746.6781543373002,593.7142857142857
299,1527.8366150587403,548.25
300,2309.9514331879273,760.1666666666666
301,2235.834237710232,750.8333333333334
302,1945.0571690790314,686.6666666666666
303,2416.9076184156834,823.8
304,2352.857879548533,799.5
305,2085.263612409481,694.8571428571429
306,1814.9254720939011,596.25
307,2051.020148665641,654.2857142857143
308,1951.0320253817179,643.1428571428571
309,1669.954669344619,571.75
310,1975.9538286276118,645.8571428571429
311,1783.7960859304662,589.25
312,1793.419007233797,610.0
313,2522.6338499704707,820.8
314,2645.8667202161405,851.2
315,2726.113061101989,913.8
316,2101.9715008602875,701.4285714285714
317,2471.7890983913476,829.0
318,2607.7543302111176,856.0
319,1824.4710432976756,640.8571428571429
320,2530.1328174922774,834.8
321,2192.3139675730404,714.3333333333334
322,2023.182345320919,683.6666666666666
323,2694.258815088754,873.2
324,2313.12364650881,781.8333333333334
325,2996.0623250146336,1000.0
326,2634.9912096083985,889.0
327,2689.5062667986217,883.6
328,3131.9625944183126,1000.0
329,2139.487736697352,727.5714285714286
330,2310.3984180010657,776.0
331,2511.8861038452696,836.0
332,2665.596062348058,902.0
333,2346.0687746122608,786.3333333333334
334,2372.314281044984,779.1666666666666
335,2837.5267953613543,919.0
336,2439.110731141638,798.5
337,1900.8359079135955,603.5714285714286
338,2630.01151590019,861.6
339,2671.45589628548,877.2
340,2822.5364081704693,905.2
341,2171.4888931681676,717.5
342,2833.852422311391,915.8
343,2856.293428306967,918.8
344,2987.7310363496426,987.2
345,2784.822907752639,912.4
346,2897.622458175836,968.6
347,2479.527064264361,855.2
348,2975.6484026774906,984.2
349,2569.87959078149,881.8
350,2783.321238067024,919.2
351,1912.0536383669116,647.1428571428571
352,2837.131449079864,938.2
353,2971.938759217986,977.8
354,3001.2977069320186,1000.0
355,2785.4286197833353,935.4
356,2442.207798500767,819.1666666666666
357,2296.0904424355194,784.8333333333334
358,2941.39590731602,974.0
359,3055.521120733966,1000.0
360,2810.258565460146,936.4
361,2719.726200195696,895.6
362,2688.6239689081867,873.0
363,3116.6284600373233,1000.0
364,2511.300821390166,833.4
365,2750.166086577026,888.8
366,3007.2089285361412,1000.0
367,2906.2787889960214,929.0
368,2777.4534075120364,886.2
369,2407.771645939028,776.8333333333334
370,2749.168344546507,901.8
371,2986.591347015005,1000.0
372,2673.409880961418,896.8
373,2581.1103566655406,877.4
374,2987.791515462406,1000.0
375,2660.0168778757106,886.0
376,3060.753793069302,1000.0
377,2915.5326639819077,1000.0
378,3055.9660691760428,989.2
379,2475.4458553987743,838.8
380,2954.731366614688,966.6
381,3160.517813353886,1000.0
382,2766.939829607909,904.0
383,2560.282324611077,841.4
384,2274.9841898239006,749.1666666666666
385,2973.060126055618,942.0
386,2619.9169106947065,867.8
387,2665.2314651327442,880.0
388,2482.3866768142284,843.6
389,2177.517020995465,733.1666666666666
390,2417.742212667848,812.1666666666666
391,2966.27632775559,966.4
392,2983.1351875439555,1000.0
393,2464.998974325127,847.4
394,2633.533413981134,891.4
395,3014.2080818022064,1000.0
396,2974.538893141379,1000.0
397,2605.047031270992,870.4
398,2950.771570934133,1000.0
399,2909.3603570060054,977.0
400,2719.5073054497293,928.0
401,2465.3256087508043,836.4
402,2884.3623602876487,980.4
403,2969.300436192323,940.6
404,2435.6814617642785,819.6666666666666
405,2494.3501546505495,854.0
406,2988.2217897896417,1000.0
407,2292.3793746236674,741.1666666666666
408,2699.2436350194344,896.4
409,2953.5584127913507,1000.0
410,2743.3113548039073,904.6
411,2977.5158402257503,1000.0
412,2442.0895139413647,829.0
413,2477.9538686343667,833.4
414,3059.4336152597484,1000.0
415,1927.69422014452,660.5714285714286
416,2788.3210672515015,938.4
417,2888.707699131931,951.8
418,2394.386271444753,806.0
419,2466.7443522476356,848.0
420,3010.8070886766154,965.6
421,2249.708271504813,767.1666666666666
422,2962.0999770462345,1000.0
423,2932.9159144628343,1000.0
424,2517.245862335926,844.0
425,2686.2598331087547,915.2
426,2591.912372947877,869.0
427,2669.3883225099166,894.4
428,2826.887517357808,937.8
429,2933.5826547535717,1000.0
430,2494.2411106866416,829.8
431,3012.3983927822474,1000.0
432,2703.5311843996765,887.2
433,2934.057941465938,1000.0
434,2692.2813038861705,895.2
435,2229.320494354737,763.1666666666666
436,2531.6865298830407,848.6
437,2689.054652611179,900.2
438,2982.1155394600332,1000.0
439,3031.4192100613645,999.2
440,2597.062504454304,898.6
441,3137.573379839608,1000.0
442,2920.5003043144998,1000.0
443,2760.760766021868,906.2
444,2969.672164404737,1000.0
445,2529.984062606541,864.2
446,2738.004823194921,937.2
447,2865.4101351492313,1000.0
448,2951.0011056367766,1000.0
449,2953.545704013984,1000.0
450,3036.525915397857,1000.0
451,2727.096975597652,917.6
452,3031.1320902778607,1000.0
453,2951.6705011833496,940.2
454,2805.978044292514,893.0
455,2889.4935900600926,951.2
456,3069.6478461080014,1000.0
457,2744.1999649410545,870.4
458,3070.097392094487,1000.0
459,3079.505869426971,1000.0
460,2677.654302448733,883.6
461,2964.4860875699915,966.0
462,2854.3180820234184,908.2
463,3053.7142894409358,1000.0
464,2910.168988474557,929.2
465,2720.310499349026,869.4
466,2421.276203824045,780.8333333333334
467,3033.7040459317695,1000.0
468,3069.9452398952076,972.6
469,3047.57514933789,1000.0
470,3028.2155360768206,1000.0
471,2660.3522786971994,883.0
472,3041.8730270848773,1000.0
473,3069.3598250467426,1000.0
474,2993.1004067542476,1000.0
475,3067.9771567002426,1000.0
476,3097.1677623631904,989.2
477,3064.2015246217125,1000.0
478,3071.737956697024,1000.0
479,2932.225751119863,950.8
480,3062.2970199080896,1000.0
481,3045.7552659261605,1000.0
482,3086.4611101558576,1000.0
483,3078.407592566091,1000.0
484,3180.7503796484925,999.6
485,2662.932306510516,852.0
486,3144.8820427661403,1000.0
487,3253.4669008539227,1000.0
488,2992.9115298658144,920.8
489,3186.5648624486394,1000.0
490,3182.8585079106715,1000.0
491,3240.5526660791256,1000.0
492,3100.905540767957,951.0
493,3089.069757478164,980.0
494,3283.78634703057,1000.0
495,3198.4569702360213,1000.0
496,3247.63778142904,1000.0
497,3228.303446521658,1000.0
498,3276.845913302993,1000.0
499,3283.6978408003124,1000.0
500,3048.4504059467827,933.8
501,2850.489278989287,844.6666666666666
502,2830.725994647786,856.0
503,3054.579245474918,902.8
504,2809.3785707822435,862.8
505,2755.3040066922563,834.6
506,3184.345510932446,936.0
507,2791.83632125894,852.0
508,3171.248547696606,957.8
509,3231.6012841129054,1000.0
510,3025.714268036295,928.0
511,2985.7018533138657,910.8
512,3154.0454352752145,967.2
513,3044.8772677301845,927.2
514,3310.6332506549415,1000.0
515,3006.543958028952,934.6
516,3284.969210818706,992.4
517,3324.6186788801706,1000.0
518,3275.7019802962814,1000.0
519,3175.3282526312896,956.8
520,3242.673871118892,1000.0
521,3237.8727775874227,1000.0
522,2830.6966119280187,881.6
523,3071.211065380431,943.8
524,2668.118426260022,822.4
525,3279.5366724688893,999.8
526,3262.6965618310505,1000.0
527,3271.206928247514,1000.0
528,3192.2996860858293,1000.0
529,3282.83181940831,1000.0
530,2926.011187621726,913.4
531,2773.500253373495,867.6
532,3214.98624090731,1000.0
533,3031.6746298174826,942.4
534,3066.5796355805674,928.8
535,3256.9001249782687,1000.0
536,2714.6384628129354,827.4
537,3273.3937896135744,971.8
538,3234.12379639173,1000.0
539,2708.186623493965,831.2
540,2930.6954543711113,888.6
541,2693.008673400805,824.6
542,2675.436534994763,825.2
543,3139.9455933326763,959.6
544,3304.260455269793,1000.0
545,2772.307185972887,851.6
546,3094.1728808254943,944.8
547,2966.484681788192,911.8
548,2913.033210144037,889.4
549,2753.7895309563105,825.8
550,3189.402845297363,979.4
551,2798.110196759949,844.6
552,3007.857178334691,910.6
553,2856.2847014854606,880.6
554,3322.6505261328043,1000.0
555,2815.657897733537,843.6
556,2737.739241607351,824.6
557,3317.6678904609566,989.8
558,2870.0513685865326,858.4
559,3410.0612005258345,1000.0
560,2897.699567746297,864.4
561,3150.548786416648,922.2
562,3390.3746242288303,1000.0
563,3210.0903873960633,945.8
564,3408.440092663077,991.6
565,2951.758054144233,880.2
566,2876.7905237295777,837.3333333333334
567,3401.613797725016,990.2
568,3158.889182036496,916.0
569,3187.6861609852936,929.8
570,2857.7595211502085,839.8
571,3379.9107510035333,1000.0
572,2911.0209957925576,866.2
573,3249.515008410193,956.2
574,2576.11115161896,753.6666666666666
575,3317.019367121457,973.2
576,3243.6538270244905,948.0
577,3035.399561996105,898.4
578,2990.872917513404,908.6
579,2829.841667314168,831.8
580,3346.9610775743,980.6
581,3366.2965008850597,1000.0
582,3323.338796180212,1000.0
583,2838.698219738833,862.2
584,3158.8953447855765,946.6
585,3061.0285455743174,917.2
586,3424.1971281014403,1000.0
587,3396.229054744045,1000.0
588,3419.475896642399,1000.0
589,3407.4709242855706,1000.0
590,3007.467627320257,908.4
591,3352.6708960900664,1000.0
592,3358.117696662769,1000.0
593,2907.704996559186,862.6
594,3356.9276190348965,1000.0
595,2196.4597957182027,677.8571428571429
596,3282.1727836531963,969.0
597,2922.115509887939,867.4
598,3411.6673864249606,1000.0
599,3384.558985034643,1000.0
600,3366.7776268972434,991.6
601,2713.679042774878,831.2
602,3290.4812748704258,1000.0
603,3390.8219742061665,1000.0
604,3402.9771262863665,1000.0
605,3336.6467767503577,1000.0
606,2960.3103446299187,884.0
607,3424.452413446462,1000.0
608,3370.178136512637,971.0
609,3261.886015733834,941.4
610,3170.970476310823,939.6
611,2960.9854961824617,854.8
612,3373.7760042338277,997.2
613,3297.866564465627,1000.0
614,3326.462897916442,1000.0
615,2842.7156898092026,854.8
616,3283.228497627703,1000.0
617,3336.837928997168,1000.0
618,3291.64408631084,1000.0
619,3305.6187425559283,1000.0
620,3101.372170572115,901.4
621,3213.0148390857858,939.4
622,3084.177848005814,907.4
623,3409.141345904876,979.2
624,3080.681334132563,882.6
625,3405.960136445955,1000.0
626,2787.3103537226375,831.1666666666666
627,3129.513807584607,917.6
628,3386.9404353161926,1000.0
629,3105.156567892891,899.2
630,3394.5266766725276,1000.0
631,3376.035628444133,1000.0
632,3427.003671440835,1000.0
633,3433.4130397728027,1000.0
634,3327.6372903166002,972.8
635,3398.2433972241824,1000.0
636,3444.3991078265417,1000.0
637,3087.7009680445303,903.8
638,2799.784821189042,819.8
639,3412.6171016059498,1000.0
640,2736.5384312255724,806.8333333333334
641,3406.590432729828,1000.0
642,3400.0964425307407,991.6
643,3393.368684469568,1000.0
644,2641.6336410478993,798.8333333333334
645,3324.646365247548,1000.0
646,3290.662927892299,1000.0
647,3319.4023588779005,1000.0
648,3174.7392919071112,960.0
649,3312.1274949740605,1000.0
650,3325.371385647287,1000.0
651,3066.1587121429557,910.0
652,3349.4062115567713,1000.0
653,3416.245660305068,1000.0
654,2911.551624348377,872.8
655,3159.1542955958585,934.0
656,3358.279011283327,1000.0
657,3420.560551321546,1000.0
658,2830.186551875223,866.0
659,3364.319591328064,1000.0
660,3290.255338118875,972.6
661,3308.3680529602307,1000.0
662,3386.660904810581,1000.0
663,3301.4962880429093,1000.0
664,3391.8658650381176,1000.0
665,3350.176563033868,1000.0
666,3327.5308984548674,1000.0
667,3402.7222669467687,1000.0
668,3340.4459307023776,1000.0
669,3305.2820956510013,963.4
670,3199.872150687744,935.0
671,3266.7959393054175,953.0
672,3432.1271356261145,1000.0
673,3404.3537321452286,1000.0
674,3438.852977620861,1000.0
675,3493.472458288767,1000.0
676,3422.1501182926722,1000.0
677,3468.3450473739845,1000.0
678,3444.3455137407923,1000.0
679,3484.452042153953,1000.0
680,3518.7798156040103,1000.0
681,3262.607819098962,929.8
682,3460.647001999703,969.6
683,3458.651932593173,1000.0
684,3102.672475344294,896.8
685,3565.1412061651586,1000.0
686,3480.8207705721784,1000.0
687,3489.2701052727375,1000.0
688,3380.678328193815,952.2
689,3600.993515273903,1000.0
690,3193.255144775879,939.8
691,3352.9452401200638,964.2
692,3495.5310144548034,993.0
693,3042.9088793323835,899.4
694,3492.5666424393435,1000.0
695,3176.5514422457495,914.0
696,3387.1831632985172,965.6
697,3115.3965350049116,903.4
698,3037.1706078027396,895.2
699,3482.5835288667477,1000.0
700,2784.0788314735573,822.8
701,2970.0845802858103,856.2
702,3591.9403853240765,1000.0
703,3578.274466741694,1000.0
704,3292.87951315482,941.0
705,3478.350656239775,1000.0
706,3160.784327729301,896.0
707,3544.043724099772,1000.0
708,3474.9100932654355,1000.0
709,3294.527736656336,931.8
710,3162.7517015652074,901.0
711,3255.2294355763815,925.4
712,3393.574370768928,978.0
713,3559.4043069133513,1000.0
714,3503.4408117378225,1000.0
715,3269.571959420121,936.4
716,2885.880425387648,840.0
717,3428.2990863186765,981.2
718,3428.0949385937774,972.8
719,3155.34568584581,918.0
720,3549.3557566717864,1000.0
721,3408.081504325391,976.0
722,3360.7801321607244,960.8
723,3465.811459365696,1000.0
724,3299.224582996426,963.2
725,3427.09936314672,991.4
726,3454.394975355847,1000.0
727,3474.4545459938613,1000.0
728,3347.596809601512,945.4
729,3501.2811021595253,1000.0
730,3482.4316315191354,1000.0
731,3526.5279395029006,1000.0
732,3541.583936890655,1000.0
733,3619.2027121746673,1000.0
734,3243.448875369967,918.4
735,3588.163061819962,1000.0
736,3569.049148186459,1000.0
737,3176.726660140533,904.4
738,2513.9269637092325,702.3333333333334
739,3219.316485993847,917.0
740,3623.6579892648224,1000.0
741,3572.233635279902,1000.0
742,3308.3717188106575,937.8
743,3561.4017549837254,1000.0
744,2950.377495671485,829.4
745,3553.1296543507315,1000.0
746,3585.6920792906662,1000.0
747,3626.731297214114,1000.0
748,3354.9137277904492,935.0
749,3658.157105220724,1000.0
750,3242.735671756515,910.8
751,3152.7326652126135,865.0
752,3385.415771869848,941.0
753,3172.0883155965885,877.8
754,3567.5504150765273,1000.0
755,3619.0695592614406,1000.0
756,3423.9652209085557,962.0
757,3563.7462571289043,1000.0
758,2948.2702243794733,834.0
759,3574.2682092320306,1000.0
760,3594.2476904779287,1000.0
761,3172.1999234029413,901.2
762,3593.4490800056615,1000.0
763,3448.2575359705197,952.0
764,3318.376985434888,918.0
765,3654.5682584991782,1000.0
766,3237.5312036890346,926.2
767,3332.6810696660673,932.6
768,3495.896975688541,984.6
769,3565.476685302057,1000.0
770,3555.2665382777473,1000.0
771,3560.3233066713015,1000.0
772,3018.7623655351103,849.0
773,2939.4709808454395,832.4
774,3274.8874495389805,918.6
775,3201.9731468139375,896.4
776,2932.6269177267995,834.4
777,3462.6362164362995,972.6
778,2509.9821486971346,729.1666666666666
779,3204.349518569893,921.6
780,3552.927441469315,1000.0
781,3179.6993849718356,903.6
782,3517.160939273953,1000.0
783,3527.5453047236674,1000.0
784,3479.931699588359,1000.0
785,3384.111482484555,963.0
786,3062.269451866299,861.2
787,2808.31522436358,807.5
788,3431.9477703079456,965.2
789,3538.1877918491455,1000.0
790,3215.3758224471194,908.8
791,3531.2074129977786,1000.0
792,3484.763775251589,1000.0
793,3559.266327413448,1000.0
794,3516.9800656567872,1000.0
795,3071.0681429764277,893.4
796,3516.4218956638188,1000.0
797,2971.9378057980875,852.4
798,3516.8971166581746,1000.0
799,3558.582945995896,1000.0
800,3297.970509491298,940.4
801,3523.3416759330057,1000.0
802,3203.6894851165307,910.2
803,3527.467504170395,1000.0
804,3208.8828094042146,907.2
805,3564.768935875737,1000.0
806,3550.2437884162355,1000.0
807,3054.0681668369784,878.8
808,2935.2847276027433,847.8
809,3522.322992902041,986.8
810,3446.227205154144,1000.0
811,3469.7279758264644,998.2
812,3495.3199397690305,1000.0
813,3075.4357245096644,879.6
814,3098.831300842527,889.0
815,3471.448228810368,1000.0
816,3430.9943068943417,1000.0
817,3442.028103696721,1000.0
818,3436.812378671291,1000.0
819,3406.861109145934,1000.0
820,3533.9996611959214,1000.0
821,3537.209705711808,1000.0
822,3233.673987334762,945.2
823,3477.9999754843375,1000.0
824,3543.549311249547,1000.0
825,3574.481994398188,1000.0
826,3101.41125609097,889.8
827,3587.1734642895817,994.6
828,3535.7410864492376,1000.0
829,3569.1309615986747,1000.0
830,3509.338314795962,1000.0
831,3500.8671245133382,1000.0
832,3577.3714350255223,1000.0
833,3149.6321888864286,901.8
834,3524.856980669019,1000.0
835,2861.2759020369836,824.8333333333334
836,3098.973484712603,900.0
837,3453.2265121667856,1000.0
838,3257.784387995335,937.2
839,3527.364183708959,1000.0
840,3484.313193284169,1000.0
841,3483.491805317255,1000.0
842,3439.9230841675394,1000.0
843,3507.082840409891,1000.0
844,3471.8906838475295,1000.0
845,3292.4611965187555,959.8
846,3534.58071261144,1000.0
847,3510.5653868774666,1000.0
848,3518.7308487432556,1000.0
849,3527.226916628454,1000.0
850,3454.546608257054,978.6
851,3457.5141694237864,957.6
852,3500.490598133399,969.0
853,3471.26631799717,965.0
854,3560.9695768125225,1000.0
855,3626.1089173330097,1000.0
856,3204.851323041789,907.6
857,3591.2158852578605,1000.0
858,3150.0016189650883,871.8
859,3630.71826722743,1000.0
860,3178.1269642210527,884.4
861,3610.354340427005,1000.0
862,3634.1671385811997,1000.0
863,3557.5124700930987,967.2
864,3113.9543868697824,869.2
865,3374.784674995397,936.0
866,3638.4269987867656,1000.0
867,3012.6148488536924,828.5
868,3113.460242530581,861.2
869,3508.7213771644647,960.2
870,2836.173788036187,795.6666666666666
871,3618.3197958121273,1000.0
872,3640.8058671381514,1000.0
873,3619.5164190207797,991.0
874,3684.216233127832,1000.0
875,3545.88208527328,961.4
876,3315.5543096974106,904.2
877,3308.2536489607833,899.2
878,3652.7242092852357,1000.0
879,3690.887055607674,1000.0
880,2994.051097741519,832.8
881,3451.231528319536,947.2
